label,policy,metric,n_seeds,baseline_mean,diff_mean,ci95_low,ci95_high,rel_diff
E3_fleet_600,orchestrated,service_rate,4,0.9567530567645863,0.021120806830661892,0.018637160165929922,0.023604453495393862,0.022075504939681388
E3_fleet_600,orchestrated,wait_mean_min,4,6.558839301402651,-0.5509735985619357,-0.6113281031328247,-0.49061909399104675,-0.08400474127245447
E3_fleet_600,orchestrated,wait_p95_min,4,9.761113775721501,-0.164785493146701,-0.19841723588009785,-0.13115375041330413,-0.01688183305029868
E3_fleet_600,orchestrated,queue_wait_mean_min,4,11.869871452471042,6.644180678976362,0.7541116620977766,12.534249695854946,0.5597516961814436
E3_fleet_600,orchestrated,energy_cost_usd_per_day,4,581.9282366116657,-110.8888819780452,-126.94671406413767,-94.83104989195274,-0.1905542212966097
E3_fleet_600,orchestrated,avg_price_usd_mwh,4,37.268583499543034,-8.345368088204843,-9.235163913386465,-7.455572263023221,-0.2239250141692981
E3_fleet_600,orchestrated,peak_charging_mw,4,3.2058276062368334,0.52523207889529,0.42029536356056074,0.6301687942300193,0.16383665730292798
E3_fleet_600,orchestrated,empty_km_share,4,0.3149944191087898,0.011501809200663654,0.009946641750062027,0.013056976651265281,0.0365143269306345
E3_fleet_600,orchestrated,sessions_per_vehicle_day,4,0.9735714285714286,0.35005952380952376,0.32880631935577614,0.3713127282632714,0.3595622401565174
E3_fleet_600,orchestrated,grid_mwh_per_day,4,15.614047603936335,0.6717933227812662,0.6175342895966373,0.7260523559658952,0.043024931127525555
E3_fleet_650,orchestrated,service_rate,4,0.9747717013758908,0.012674212130504708,0.008274303271788686,0.01707412098922073,0.013002236434044044
E3_fleet_650,orchestrated,wait_mean_min,4,6.130808435833845,-0.4343335749624553,-0.4991419952775059,-0.36952515464740465,-0.07084442117353192
E3_fleet_650,orchestrated,wait_p95_min,4,9.6377251991982,-0.27872027428206536,-0.34490094078911393,-0.2125396077750168,-0.028919715858390854
E3_fleet_650,orchestrated,queue_wait_mean_min,4,26.42220076795248,-17.506742764579233,-19.970339360294776,-15.04314616886369,-0.6625770093236587
E3_fleet_650,orchestrated,energy_cost_usd_per_day,4,561.0908450901217,-58.75776604714001,-75.91290188868818,-41.602630205591836,-0.10472059303997808
E3_fleet_650,orchestrated,avg_price_usd_mwh,4,34.0072613661023,-4.628846366699049,-5.681145948666495,-3.5765467847316037,-0.13611347049877362
E3_fleet_650,orchestrated,peak_charging_mw,4,3.167184768436861,0.5226400174138788,0.36798625713944055,0.677293777688317,0.16501721737940273
E3_fleet_650,orchestrated,empty_km_share,4,0.3137481739324034,0.013481010983696834,0.012672406880939518,0.01428961508645415,0.042967615762446794
E3_fleet_650,orchestrated,sessions_per_vehicle_day,4,0.9475274725274725,0.42521978021978024,0.39177157032396803,0.45866799011559245,0.4487677587706582
E3_fleet_650,orchestrated,grid_mwh_per_day,4,16.499193620783338,0.5995335397287045,0.5280623882549171,0.6710046912024918,0.03633714189361942
E4_cold_minus5C,orchestrated,service_rate,4,0.922198872480026,0.01711203127402794,0.011695537491040273,0.022528525057015605,0.018555684445817375
E4_cold_minus5C,orchestrated,wait_mean_min,4,6.8877279338356745,-0.48340129178907265,-0.5704171909504436,-0.39638539262770167,-0.07018298289837845
E4_cold_minus5C,orchestrated,wait_p95_min,4,9.828238905306891,-0.08577344936393239,-0.1011446672581867,-0.07040223146967807,-0.008727245052785382
E4_cold_minus5C,orchestrated,queue_wait_mean_min,4,16.674470640419578,-3.8575755709042197,-6.73751419994321,-0.9776369418652289,-0.23134620906964828
E4_cold_minus5C,orchestrated,energy_cost_usd_per_day,4,883.8095617943886,39.85271564826775,30.322647051034913,49.38278424550058,0.04509197158645266
E4_cold_minus5C,orchestrated,avg_price_usd_mwh,4,33.98571698177379,0.6538585795698975,0.3259982459576883,0.9817189131821067,0.019239216872210037
E4_cold_minus5C,orchestrated,peak_charging_mw,4,3.211149335826232,0.36676829143728706,0.23660137963287148,0.49693520324170265,0.11421713943519142
E4_cold_minus5C,orchestrated,empty_km_share,4,0.31750815628206497,0.01722657652629407,0.015683074777742535,0.018770078274845607,0.054255540166314606
E4_cold_minus5C,orchestrated,sessions_per_vehicle_day,4,1.7355194805194807,0.549155844155844,0.5334018488196521,0.5649098394920358,0.31642159613873594
E4_cold_minus5C,orchestrated,grid_mwh_per_day,4,26.00513094751567,0.6598961810652719,0.5685880793955485,0.7512042827349954,0.025375614619941506
E4_cold_minus5C,queue_aware,service_rate,4,0.922198872480026,-0.00022223243750643662,-0.0028644663178347724,0.002420001442821899,-0.00024098103363409825
E4_cold_minus5C,queue_aware,wait_mean_min,4,6.8877279338356745,-0.025526499430574168,-0.0515638787628612,0.0005108799017128664,-0.0037060841653132537
E4_cold_minus5C,queue_aware,wait_p95_min,4,9.828238905306891,-0.003238138565877957,-0.008300730276988091,0.0018244531452321763,-0.00032947291952065594
E4_cold_minus5C,queue_aware,queue_wait_mean_min,4,16.674470640419578,-3.403803824852869,-4.309121628327332,-2.4984860213784064,-0.20413264674213485
E4_cold_minus5C,queue_aware,energy_cost_usd_per_day,4,883.8095617943886,0.34737275322586925,-5.969580124875304,6.664325631327043,0.0003930402750119633
E4_cold_minus5C,queue_aware,avg_price_usd_mwh,4,33.98571698177379,-0.06620319796237872,-0.18553611803455294,0.05312972210979551,-0.0019479712020753557
E4_cold_minus5C,queue_aware,peak_charging_mw,4,3.211149335826232,0.032882451980400074,-0.04790564505113026,0.11367054901193041,0.010240088062406909
E4_cold_minus5C,queue_aware,empty_km_share,4,0.31750815628206497,0.002275423676319624,0.0014599262766206468,0.003090921076018601,0.007166504643421519
E4_cold_minus5C,queue_aware,sessions_per_vehicle_day,4,1.7355194805194807,-0.0005194805194806418,-0.007882029661862074,0.006843068622900791,-0.00029932278220533103
E4_cold_minus5C,queue_aware,grid_mwh_per_day,4,26.00513094751567,0.06062679866047027,-0.05220064422922016,0.1734542415501607,0.0023313398722286413
E4_cold_minus5C,threshold_100,service_rate,4,0.922198872480026,-0.030661841079912905,-0.04439476727463165,-0.016928914885194157,-0.0332486213060047
E4_cold_minus5C,threshold_100,wait_mean_min,4,6.8877279338356745,0.2871697469602086,0.2197195616524228,0.3546199322679944,0.04169295734657277
E4_cold_minus5C,threshold_100,wait_p95_min,4,9.828238905306891,0.031733365831388305,0.023239149869631062,0.04022758179314555,0.00322879471461092
E4_cold_minus5C,threshold_100,queue_wait_mean_min,4,16.674470640419578,30.330042640959405,27.80238246665482,32.85770281526399,1.8189508557733869
E4_cold_minus5C,threshold_100,energy_cost_usd_per_day,4,883.8095617943886,-45.29206199516162,-58.26396528725159,-32.32015870307165,-0.05124640414978726
E4_cold_minus5C,threshold_100,avg_price_usd_mwh,4,33.98571698177379,0.10083094439415596,-0.19925301421587926,0.4009149030041912,0.0029668623571552314
E4_cold_minus5C,threshold_100,peak_charging_mw,4,3.211149335826232,-0.9303104346742561,-1.0532933254495456,-0.8073275438989665,-0.2897126036135863
E4_cold_minus5C,threshold_100,empty_km_share,4,0.31750815628206497,-0.003001274944664789,-0.004026347905825136,-0.0019762019835044423,-0.009452591643027098
E4_cold_minus5C,threshold_100,sessions_per_vehicle_day,4,1.7355194805194807,-0.49227272727272736,-0.5146812510902585,-0.46986420345519614,-0.2836457514872601
E4_cold_minus5C,threshold_100,grid_mwh_per_day,4,26.00513094751567,-1.4055769155744962,-1.8360675330356633,-0.975086298113329,-0.05404998415163813
E4_demand_plus20pct,orchestrated,service_rate,4,0.8692151926580153,0.03918996496691676,0.03394462919446297,0.044435300739370555,0.04508660835422799
E4_demand_plus20pct,orchestrated,wait_mean_min,4,7.471261152693344,-0.2930486829768122,-0.347795596580182,-0.23830176937344238,-0.03922345598522813
E4_demand_plus20pct,orchestrated,wait_p95_min,4,9.888696877707128,-0.0283040288196994,-0.035480618715191294,-0.021127438924207508,-0.002862260737661745
E4_demand_plus20pct,orchestrated,queue_wait_mean_min,4,9.050422506849996,8.461031413664942,5.811980985083956,11.110081842245929,0.9348769526793959
E4_demand_plus20pct,orchestrated,energy_cost_usd_per_day,4,517.4692401931511,-15.730956723836059,-17.20894187421247,-14.252971573459646,-0.03039979094789152
E4_demand_plus20pct,orchestrated,avg_price_usd_mwh,4,32.09815133816413,-2.756515804635181,-3.1241144226597477,-2.3889171866106143,-0.08587771225808051
E4_demand_plus20pct,orchestrated,peak_charging_mw,4,3.1558928472956413,0.5122516969292096,0.35643916597031433,0.6680642278881048,0.1623159345755893
E4_demand_plus20pct,orchestrated,empty_km_share,4,0.3076968662354651,0.016497599190873624,0.015591586668108724,0.017403611713638526,0.05361640302910603
E4_demand_plus20pct,orchestrated,sessions_per_vehicle_day,4,1.0945454545454545,0.3503246753246753,0.3317815361619866,0.36886781448736405,0.3200640721404841
E4_demand_plus20pct,orchestrated,grid_mwh_per_day,4,16.121454225207124,0.9782977125739016,0.7739045548281827,1.1826908703196206,0.06068296934678873
E4_demand_plus20pct,queue_aware,service_rate,4,0.8692151926580153,0.002398366348130676,-0.000814851739827763,0.0056115844360891155,0.002759231969699696
E4_demand_plus20pct,queue_aware,wait_mean_min,4,7.471261152693344,-0.0050133173849638,-0.022683898400219435,0.012657263630291835,-0.0006710135387459358
E4_demand_plus20pct,queue_aware,wait_p95_min,4,9.888696877707128,-0.001104596934225821,-0.0031309244313172226,0.0009217305628655805,-0.00011170298249469062
E4_demand_plus20pct,queue_aware,queue_wait_mean_min,4,9.050422506849996,-2.7621743661372973,-4.646106426411004,-0.8782423058635911,-0.3051983886991673
E4_demand_plus20pct,queue_aware,energy_cost_usd_per_day,4,517.4692401931511,4.245599118527537,1.2939533958095728,7.1972448412455,0.008204543939544735
E4_demand_plus20pct,queue_aware,avg_price_usd_mwh,4,32.09815133816413,0.17685486417975138,0.04148707015644809,0.31222265820305467,0.005509814640616829
E4_demand_plus20pct,queue_aware,peak_charging_mw,4,3.1558928472956413,0.038759454990086484,-0.07153838305158312,0.14905729303175608,0.012281613117283234
E4_demand_plus20pct,queue_aware,empty_km_share,4,0.3076968662354651,0.0008167124960152539,0.00053987333092624,0.0010935516611042676,0.0026542762882422874
E4_demand_plus20pct,queue_aware,sessions_per_vehicle_day,4,1.0945454545454545,0.0020779220779220675,-0.0036886291690572948,0.00784447332490143,0.0018984337921214903
E4_demand_plus20pct,queue_aware,grid_mwh_per_day,4,16.121454225207124,0.04329937943528073,-0.033446338380043336,0.12004509725060479,0.002685823426994498
E4_demand_plus20pct,threshold_100,service_rate,4,0.8692151926580153,-0.007718984490613923,-0.01698451103676411,0.0015465420555362645,-0.00888040678052309
E4_demand_plus20pct,threshold_100,wait_mean_min,4,7.471261152693344,0.030525945760703665,-0.0057488385001484635,0.06680073002155579,0.004085782190828552
E4_demand_plus20pct,threshold_100,wait_p95_min,4,9.888696877707128,0.0006770842759151741,-0.003990987092837761,0.005345155644668109,6.847052592355002e-05
E4_demand_plus20pct,threshold_100,queue_wait_mean_min,4,9.050422506849996,12.885387552200342,5.206794731349867,20.563980373050818,1.4237332613419733
E4_demand_plus20pct,threshold_100,energy_cost_usd_per_day,4,517.4692401931511,24.855360267966233,14.521151835771965,35.1895687001605,0.048032536694719664
E4_demand_plus20pct,threshold_100,avg_price_usd_mwh,4,32.09815133816413,1.6994234692829977,1.4406587077316715,1.958188230834324,0.052944590215774
E4_demand_plus20pct,threshold_100,peak_charging_mw,4,3.1558928472956413,-1.0361827094699825,-1.2301357110210034,-0.8422297079189617,-0.32833266514669907
E4_demand_plus20pct,threshold_100,empty_km_share,4,0.3076968662354651,-0.0011994046890730359,-0.0019701576496176884,-0.0004286517285283835,-0.0038980074894724185
E4_demand_plus20pct,threshold_100,sessions_per_vehicle_day,4,1.0945454545454545,-0.267987012987013,-0.2768602394539801,-0.2591137865200459,-0.24483863312766968
E4_demand_plus20pct,threshold_100,grid_mwh_per_day,4,16.121454225207124,-0.07509820896864516,-0.26220648312570427,0.11201006518841394,-0.004658277592056391
E4_outage_biggest_depot,orchestrated,service_rate,4,0.9276088027434316,0.03501406880147595,0.03181311405267016,0.03821502355028174,0.03774658961614073
E4_outage_biggest_depot,orchestrated,wait_mean_min,4,6.882702661377063,-0.4941854297290962,-0.6296654133230394,-0.358705446135153,-0.07180107205593297
E4_outage_biggest_depot,orchestrated,wait_p95_min,4,9.82351894461095,-0.09424297758513189,-0.12445631616988098,-0.0640296390003828,-0.009593606742809034
E4_outage_biggest_depot,orchestrated,queue_wait_mean_min,4,6.661478575930392,11.25120001653507,7.817262430516102,14.685137602554036,1.6889944009110083
E4_outage_biggest_depot,orchestrated,energy_cost_usd_per_day,4,540.6502835754194,-81.32404113308948,-99.92088009125027,-62.72720217492869,-0.15041893734944278
E4_outage_biggest_depot,orchestrated,avg_price_usd_mwh,4,35.934697654637006,-7.084474092383854,-8.756093282898613,-5.412854901869095,-0.1971485654470137
E4_outage_biggest_depot,orchestrated,peak_charging_mw,4,3.156204887708371,0.4144059047988605,0.2872672477277163,0.5415445618700048,0.13129879698644933
E4_outage_biggest_depot,orchestrated,empty_km_share,4,0.3145041432291803,0.012779793377956178,0.0114973348173973,0.014062251938515055,0.04063473773903035
E4_outage_biggest_depot,orchestrated,sessions_per_vehicle_day,4,1.0238961038961039,0.3372077922077922,0.3100565244074103,0.36435906000817403,0.329337899543379
E4_outage_biggest_depot,orchestrated,grid_mwh_per_day,4,15.047395562642922,0.8735949198011248,0.6730816380510808,1.074108201551169,0.05805622083664336
E4_outage_biggest_depot,queue_aware,service_rate,4,0.9276088027434316,0.003767506551340921,0.0022660916039662264,0.005268921498715616,0.004061525225071608
E4_outage_biggest_depot,queue_aware,wait_mean_min,4,6.882702661377063,-0.04828155079185881,-0.09164230371350267,-0.004920797870214946,-0.007014911607731552
E4_outage_biggest_depot,queue_aware,wait_p95_min,4,9.82351894461095,-0.007450638239205887,-0.012778043281821368,-0.002123233196590405,-0.0007584490121325828
E4_outage_biggest_depot,queue_aware,queue_wait_mean_min,4,6.661478575930392,-2.405088837141772,-3.043288345865955,-1.7668893284175893,-0.3610442951557281
E4_outage_biggest_depot,queue_aware,energy_cost_usd_per_day,4,540.6502835754194,2.5068772395735266,-5.1932170235856585,10.206971502732712,0.004636781512431822
E4_outage_biggest_depot,queue_aware,avg_price_usd_mwh,4,35.934697654637006,-0.03890873945042017,-0.3831831279518961,0.30536564905105573,-0.0010827623992934693
E4_outage_biggest_depot,queue_aware,peak_charging_mw,4,3.156204887708371,0.009163658984116085,-0.14042099447912962,0.1587483124473618,0.0029033789979235323
E4_outage_biggest_depot,queue_aware,empty_km_share,4,0.3145041432291803,0.0008616302753253618,0.00014745382107014967,0.001575806729580574,0.002739646818253484
E4_outage_biggest_depot,queue_aware,sessions_per_vehicle_day,4,1.0238961038961039,0.0050649350649351055,0.00099435569836489,0.009135514431505322,0.004946727549467315
E4_outage_biggest_depot,queue_aware,grid_mwh_per_day,4,15.047395562642922,0.08553032584357911,0.009732916938198985,0.16132773474895923,0.005684061769195398
E4_outage_biggest_depot,threshold_100,service_rate,4,0.9276088027434316,-0.00656688083111584,-0.009458410118917633,-0.003675351543314046,-0.007079364503327359
E4_outage_biggest_depot,threshold_100,wait_mean_min,4,6.882702661377063,0.08228042982156536,0.040987284031928334,0.12357357561120239,0.011954668662833536
E4_outage_biggest_depot,threshold_100,wait_p95_min,4,9.82351894461095,0.0069113832887346405,-0.0024710805040840597,0.01629384708155334,0.0007035547371266722
E4_outage_biggest_depot,threshold_100,queue_wait_mean_min,4,6.661478575930392,23.736697524560075,15.871504276171013,31.601890772949137,3.56327761982554
E4_outage_biggest_depot,threshold_100,energy_cost_usd_per_day,4,540.6502835754194,-54.674502245067416,-69.38152320801134,-39.96748128212349,-0.10112729782271622
E4_outage_biggest_depot,threshold_100,avg_price_usd_mwh,4,35.934697654637006,-1.9287342730820765,-3.5743526723648875,-0.2831158737992656,-0.05367331295281381
E4_outage_biggest_depot,threshold_100,peak_charging_mw,4,3.156204887708371,-1.009629703079642,-1.0771615248858843,-0.9420978812733996,-0.3198872503529721
E4_outage_biggest_depot,threshold_100,empty_km_share,4,0.3145041432291803,-0.0031430183464463968,-0.0040980671320013816,-0.0021879695608914124,-0.009993567379352673
E4_outage_biggest_depot,threshold_100,sessions_per_vehicle_day,4,1.0238961038961039,-0.28662337662337656,-0.30341019761417903,-0.2698365556325741,-0.2799340436326737
E4_outage_biggest_depot,threshold_100,grid_mwh_per_day,4,15.047395562642922,-0.7564913574205714,-1.0478364714151236,-0.46514624342601907,-0.05027390648908424
E6_battery_40,orchestrated,service_rate,4,0.9313891544515414,0.030997329678217472,0.025876729729018177,0.03611792962741677,0.03328075008181793
E6_battery_40,orchestrated,wait_mean_min,4,6.852702700580162,-0.4683003501627514,-0.6275307920677603,-0.3090699082577425,-0.06833805151405507
E6_battery_40,orchestrated,wait_p95_min,4,9.818309850400546,-0.09101066156197746,-0.11674709865994429,-0.06527422446401063,-0.009269483541331159
E6_battery_40,orchestrated,queue_wait_mean_min,4,5.500699172452984,12.416656509765113,9.918625984255339,14.914687035274888,2.257286959437199
E6_battery_40,orchestrated,energy_cost_usd_per_day,4,543.8175957055702,-84.35496986376711,-105.63732653971024,-63.072613187823976,-0.15511629364313173
E6_battery_40,orchestrated,avg_price_usd_mwh,4,35.97968421738328,-7.125806499265012,-8.87927677763027,-5.372336220899754,-0.19805083491595069
E6_battery_40,orchestrated,peak_charging_mw,4,3.1787944150559393,0.40360287641171655,0.2965226266288996,0.5106831261945335,0.12696727869537738
E6_battery_40,orchestrated,empty_km_share,4,0.3145290441975091,0.012956432883194369,0.011796288639241165,0.014116577127147572,0.04119312070607493
E6_battery_40,orchestrated,sessions_per_vehicle_day,4,1.0282467532467532,0.3350649350649352,0.3097552935657447,0.36037457656412564,0.32586043574360607
E6_battery_40,orchestrated,grid_mwh_per_day,4,15.116730308354933,0.8069428609142641,0.5548581316283141,1.0590275902002142,0.053380780397218
E6_battery_60,orchestrated,service_rate,4,0.9291103103387989,0.03734093927966109,0.025930487846391813,0.048751390712930366,0.0401899955948662
E6_battery_60,orchestrated,wait_mean_min,4,6.9532622791227885,-0.5684752289231052,-0.7116088594770953,-0.4253415983691151,-0.08175662100794838
E6_battery_60,orchestrated,wait_p95_min,4,9.826766605442547,-0.10053437913803265,-0.12247968355082471,-0.07858907472524058,-0.010230667235177007
E6_battery_60,orchestrated,queue_wait_mean_min,4,0.9052509125796091,-0.885784768078016,-1.7008122526950156,-0.07075728346101628,-0.9784964099664675
E6_battery_60,orchestrated,energy_cost_usd_per_day,4,524.3077876523653,-58.12264868977934,-63.1274380197519,-53.11785935980678,-0.11085597059320569
E6_battery_60,orchestrated,avg_price_usd_mwh,4,33.3691095279122,-4.451423602565531,-4.610996707217981,-4.291850497913081,-0.1333995322482926
E6_battery_60,orchestrated,peak_charging_mw,4,4.165048652707787,-0.5321428693910473,-1.6079808962021824,0.5436951574200879,-0.12776390236044177
E6_battery_60,orchestrated,empty_km_share,4,0.31121276119006325,0.013666713578172632,0.012199859348771968,0.015133567807573295,0.04391437396690209
E6_battery_60,orchestrated,sessions_per_vehicle_day,4,0.7188961038961039,0.3776623376623377,0.3578409398543771,0.3974837354702983,0.5253364646373408
E6_battery_60,orchestrated,grid_mwh_per_day,4,15.712400396169045,0.40871089148255013,0.26324993299395605,0.5541718499711442,0.026011995696227353
E6_battery_75,orchestrated,service_rate,4,0.9181627785721815,0.04796974500981313,0.03325100468677993,0.06268848533284634,0.05224536011404211
E6_battery_75,orchestrated,wait_mean_min,4,7.090578343801241,-0.698448726350134,-0.8671745117795855,-0.5297229409206825,-0.09850377394965747
E6_battery_75,orchestrated,wait_p95_min,4,9.840108528669504,-0.11032302010551609,-0.13688861782195552,-0.08375742238907664,-0.011211565378988054
E6_battery_75,orchestrated,queue_wait_mean_min,4,0.660084287244737,-0.6552760536132916,-1.4983436602717646,0.18779155304518147,-0.9927157277875595
E6_battery_75,orchestrated,energy_cost_usd_per_day,4,524.6956055184148,-64.72875955756832,-75.52271087859624,-53.934808236540405,-0.12336440190615736
E6_battery_75,orchestrated,avg_price_usd_mwh,4,33.59669696435761,-5.1395114136502755,-5.6130573839094176,-4.6659654433911335,-0.15297668753278723
E6_battery_75,orchestrated,peak_charging_mw,4,4.413162091861912,-0.34955504522379865,-1.6288823009856,0.9297722105380025,-0.07920738870398515
E6_battery_75,orchestrated,empty_km_share,4,0.3095704191158135,0.015468586318023739,0.014492523239039642,0.016444649397007835,0.04996790831050553
E6_battery_75,orchestrated,sessions_per_vehicle_day,4,0.5729870129870129,0.5222727272727272,0.508899802036974,0.5356456525084804,0.91149138712602
E6_battery_75,orchestrated,grid_mwh_per_day,4,15.617069024267659,0.5464554498407996,0.41077411500735894,0.6821367846742403,0.034990909561304503
E7_full_scale,orchestrated,service_rate,1,0.9401668470890294,0.03351563369833643,,,0.03564860194986503
E7_full_scale,orchestrated,wait_mean_min,1,6.946221040539942,-0.698027396156677,,,-0.10049023664562481
E7_full_scale,orchestrated,wait_p95_min,1,9.901532980986037,-0.10036326211988822,,,-0.01013613369895513
E7_full_scale,orchestrated,queue_wait_mean_min,1,12.486072613290547,6.700811569531686,,,0.5366628704689049
E7_full_scale,orchestrated,energy_cost_usd_per_day,1,2714.6399485663997,-483.42749016177777,,,-0.17808162383268383
E7_full_scale,orchestrated,avg_price_usd_mwh,1,35.59095195905214,-7.202783272317131,,,-0.20237680859461213
E7_full_scale,orchestrated,peak_charging_mw,1,15.214884930330895,3.6988039194819162,,,0.24310429795682156
E7_full_scale,orchestrated,empty_km_share,1,0.30488669868051266,0.01252756625213125,,,0.04108925153621984
E7_full_scale,orchestrated,sessions_per_vehicle_day,1,1.0360519480519481,0.3838441558441559,,,0.3704873646209386
E7_full_scale,orchestrated,grid_mwh_per_day,1,76.27331664771509,2.323245287158997,,,0.030459476383981186
